0,Operational State,Phase of Chemical(s),Number of Chenical(s),Accident Type
1,1,10,11,Y1
2,1,1,1,Y1
3,2,1,1,Y1
4,2,10,1,X1
5,2,1,1,X1
6,2,1,1,Y1
7,1,10,1,X1
8,1,10,1,Y1
9,1,10,1,Y1
10,2,100,1,Y2
11,2,110,11,Y1
12,2,100,1,Y2
13,2,1,11,Y1
14,2,100,1,Y2
15,1,1,1,Y1
16,1,10,1,Y1
17,1,1,1,Y1
18,2,100,11,Y2
19,2,1,1,Y1
20,1,1,1,Y1
21,1,10,1,Y1
22,2,10,1,Y1
23,1,10,1,Y1
24,2,10,1,Y1
25,2,1,1,Y1
26,1,10,11,Y1
27,2,100,11,Y2
28,2,10,11,Y1
29,2,10,1,X1
30,1,10,1,Y1
31,1,10,1,Y1
32,1,10,1,Y1
33,2,100,1,Y2
34,2,1,1,X2
35,2,10,1,Y1
36,2,1,1,Y1
37,1,1,11,Y1
38,1,1,1,Y1
39,2,1,1,X2
40,1,10,1,Y1
41,1,10,11,Y1
42,1,1,1,Y1
43,1,10,1,Y1
44,2,1,1,Y1
45,1,100,11,Y2
46,2,100,1,X2
47,1,110,1,Y1
48,2,100,1,X2
49,2,100,1,X2
50,1,10,1,Y1
51,2,100,11,Y2
52,2,101,1,Y2
53,1,10,1,X1
54,1,10,1,Y1
55,1,11,11,Y1
56,1,1,1,Y1
57,2,10,1,Y1
58,1,1,1,X1
59,2,11,11,Y1
60,1,1,1,Y1
61,1,1,11,Y1
62,2,11,11,X1
63,1,1,1,Y1
64,2,1,1,X1
65,2,10,1,Y1
66,2,10,1,X1
